Batch ID,Batch Name,Department Name,List of Courses,List of Students
CSE00,CSE 2000-2004,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE0062
CSE01,CSE 2001-2005,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010:C011,CSE0145
CSE03,CSE 2003-2007,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010:C011,CSE0388
CSE08,CSE 2008-2012,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE0878
CSE12,CSE 2012-2016,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE1213:CSE1205:CSE1239
CSE13,CSE 2013-2017,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE1314:CSE1331
CSE15,CSE 2015-2019,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE1579
CSE16,CSE 2016-2020,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE1664
CSE18,CSE 2018-2022,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE1824:CSE1853
CSE19,CSE 2019-2023,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE1980
CSE21,CSE 2021-2025,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE2139
CSE93,CSE 1993-1997,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE9350:CSE9370
CSE94,CSE 1994-1998,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE9460
CSE96,CSE 1996-2000,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE9618
CSE98,CSE 1998-2002,CSE,C001:C002:C003:C004:C005:C006:C007:C008:C009:C010,CSE9862:CSE9861
ECE04,ECE 2004-2008,ECE,C009,ECE0444
ECE08,ECE 2008-2012,ECE,C009,ECE0871
ECE10,ECE 2010-2014,ECE,C009,ECE1042:ECE1034
ECE15,ECE 2015-2019,ECE,C009,ECE1563:ECE1564
ECE18,ECE 2018-2022,ECE,C009,ECE1856:ECE1856
ECE21,ECE 2021-2025,ECE,C009,ECE2149:ECE2180
ECE92,ECE 1992-1996,ECE,C009,ECE9264:ECE9219:ECE9280:ECE9279:ECE9262
ECE94,ECE 1994-1998,ECE,C009,ECE9442:ECE9484
ECE98,ECE 1998-2002,ECE,C009,ECE9805:ECE9841:ECE9857
ECE99,ECE 1999-2003,ECE,C009,ECE9906:ECE9932:ECE9961
IT02,IT 2002-2006,IT,C003:C004:C005:C006:C009:C010,IT0226:IT0242:IT0234
IT04,IT 2004-2008,IT,C003:C004:C005:C006:C009:C010,IT0477
IT05,IT 2005-2009,IT,C003:C004:C005:C006:C009:C010,IT0566
IT07,IT 2007-2011,IT,C003:C004:C005:C006:C009:C010,IT0707
IT08,IT 2008-2012,IT,C003:C004:C005:C006:C009:C010,IT0843
IT15,IT 2015-2019,IT,C003:C004:C005:C006:C009:C010,IT1594
IT19,IT 2019-2023,IT,C003:C004:C005:C006:C009:C010,IT1929
IT20,IT 2020-2024,IT,C003:C004:C005:C006:C009:C010,IT2093
IT21,IT 2021-2025,IT,C003:C004:C005:C006:C009:C010,IT2119:IT2121
IT92,IT 1992-1996,IT,C003:C004:C005:C006:C009:C010,IT9265:IT9209
IT94,IT 1994-1998,IT,C003:C004:C005:C006:C009:C010,IT9411
IT22,IT 2022-2026,IT,C003:C004:C005:C006:C009:C010,IT2278:IT2256:IT2233
